sep=,
"Time","Aeqnitch__Aequitas_NEO_A","BATS_BYX_Feeds_A","BATS_BZX_Feeds_A","CBBO_Feeds__Best_Bid_Offer_A","CBOE__BATSEDGA_A","CBOE__BATS_EDGX_A","CDF_feeds_A","CSEMC_Feed__Canadian_Securities_Ex_A","Canadian_feeds_A","FINRA_tdds_A","IEX_Feeds__TOPS_and_DEEP_A","Intelligent_Cross_ASPEN_A","MEMX_Feeds_A","MIAX_Feeds_A","NASDAQ_Canadian_CXD_Purestream_A","NASDAQ_Canadian_Chix_A","NEW_CQS_Pillar_feeds_A","NYSE_AMEX_OpenBook_A","NYSE_ARCA_Pillar_A","NYSE_Chicago_A","NYSE_Imbalance_A","NYSE_National_A","NYSE_OpenBook_Ultra_A","Nasdaq_BX_Totalview_A","Nasdaq_Chix_feed_CXC_A","New_CTS_Pillard_Feeds_A","Omega_Feed_A","Omega_Lynx_feed_A","TSX_Feeds_A","TSX_Quantumfeed_A","TSX_Venture_QuantumFeed_A","Totalview_A","UTP_Feed_A"
1714754020000,15679.2,19344,58868.8,23743.2,14475.2,43644,59640.8,5064.8,29011.2,92,36481.6,9443.2,35418.4,32122.4,17.6,6620,165468.80000000002,8910.4,72233.6,21722.4,16,4628,38871.200000000004,15916.800000000001,7765.6,9380,5804.8,288.8,270.40000000000003,18044,155.20000000000002,97264.8,92735.20000000001
1714754030000,19076.8,22817.600000000002,74996,28324.800000000003,21642.4,53696,82747.20000000001,7417.6,34238.4,84.80000000000001,44818.4,12947.2,40647.200000000004,40176.8,29.6,9396,181646.40000000002,11350.400000000001,87260.8,23488.800000000003,16,6851.200000000001,45683.200000000004,20027.2,9864,13796,7236.8,507.20000000000005,400,21389.600000000002,381.6,117236.8,132607.2
1714754040000,26552.800000000003,30388.800000000003,97513.6,36084.8,17332.8,37933.6,79051.20000000001,5381.6,49864,77.60000000000001,51488.8,16388.8,30347.2,53832,20.8,6526.400000000001,264488.8,9829.6,63067.200000000004,28433.600000000002,16,4723.2,35051.200000000004,23893.600000000002,14190.400000000001,7539.200000000001,6008.8,322.40000000000003,624.8000000000001,32332,252,142950.4,118045.6
1714754050000,16337.6,22833.600000000002,58948.8,25236.800000000003,15798.400000000001,40385.600000000006,60792.8,5458.400000000001,28218.4,42.400000000000006,41812,10748.800000000001,33304.8,33096,17.6,7243.200000000001,174435.2,9039.2,67868.8,24144,16,4983.200000000001,38775.200000000004,17839.2,8031.200000000001,8804.800000000001,5537.6,240.8,319.20000000000005,17945.600000000002,216.8,110780.8,106920.8
1714754060000,17498.4,19276,69584.8,24934.4,15678.400000000001,36433.6,61091.200000000004,4643.2,31305.600000000002,84,39179.200000000004,11756.800000000001,30207.2,37656,17.6,6075.200000000001,158846.40000000002,8824.800000000001,59469.600000000006,21277.600000000002,16,4102.400000000001,34511.200000000004,17488.8,8572.800000000001,12024.800000000001,5436,307.20000000000005,377.6,19724.800000000003,340.8,97568.8,99960
1714754070000,17544,19675.2,62086.4,23776.800000000003,12810.400000000001,32753.600000000002,51506.4,4372.8,29314.4,88,37464.8,10406.400000000001,28595.2,35724.8,20.8,5508.8,158184.80000000002,8013.6,54508,20082.4,16,3796,29027.2,16242.400000000001,8060,7413.6,4892,336,468.8,18580,220.8,95172.8,82052.8
1714754080000,15832,20273.600000000002,58832.8,25772,13954.400000000001,42716.8,61012,5256.8,26768.800000000003,114.4,37488.8,10089.6,34468,32656.800000000003,52.800000000000004,8300,168404.80000000002,8664.800000000001,69700.8,20949.600000000002,16,4836.8,39649.600000000006,15796.800000000001,7660.8,8423.2,5937.6,240.8,340,17239.2,171.20000000000002,101191.20000000001,103428
1714754090000,27662.4,22496.800000000003,73775.2,37104,19416.8,49826.4,96605.6,7476,45900.8,48,45227.200000000004,11175.2,41133.600000000006,38638.4,24.8,9287.2,195385.6,10896.800000000001,85255.20000000001,23652.800000000003,16,5988,46750.4,19862.4,10673.6,15627.2,8919.2,388,555.2,28321.600000000002,173.60000000000002,114900.8,121652.8
1714754100000,25277.600000000002,25648.800000000003,86639.20000000001,38222.4,16788,35469.6,88236,5334.400000000001,45996.8,93.60000000000001,49648,15557.6,29443.2,47193.600000000006,29.6,7468.8,219859.2,9925.6,57606.4,25928.800000000003,16,4064.8,36283.200000000004,22088,12452.800000000001,8125.6,6734.400000000001,357.6,826.4000000000001,29788.800000000003,228,132327.2,103616.8
1714754110000,19108.8,20166.4,60250.4,26700,13862.400000000001,32434.4,63928,4551.2,33124,52,40825.600000000006,9821.6,30524,33736.8,30.400000000000002,6761.6,168791.2,8597.6,56575.200000000004,22287.2,16,3462.4,33534.4,16586.4,9501.6,9388,6291.200000000001,252,534.4,21405.600000000002,137.6,103260.8,93165.6
1714754120000,18098.4,17547.2,62303.200000000004,26868.800000000003,14958.400000000001,37388.8,65303.200000000004,4931.200000000001,34125.6,48,38823.200000000004,10182.400000000001,31265.600000000002,34852.8,22.400000000000002,6694.400000000001,165361.6,8715.2,62404,19924,16,4673.6,35538.4,15822.400000000001,9577.6,11917.6,6014.400000000001,285.6,452.8,21444.800000000003,85.60000000000001,92747.20000000001,90801.6
1714754130000,17960.8,20332,63925.600000000006,24696,10566.400000000001,27006.4,62045.600000000006,3795.2000000000003,31531.2,112.80000000000001,39566.4,10588,24026.4,36244,16.8,6145.6,153904,7593.6,43969.600000000006,21156,16,3292,29890.4,16888,9469.6,6923.200000000001,5952.8,261.6,388,21346.4,109.60000000000001,105767.20000000001,91850.40000000001
1714754140000,15509.6,15008.800000000001,45692,18728,10405.6,36598.4,43150.4,4422.400000000001,25656,68,31642.4,7076.8,30101.600000000002,24248,20.8,6141.6,119860.8,7148,59791.200000000004,16660,16,4378.400000000001,32908,12722.400000000001,7328,8336.800000000001,3980,227.20000000000002,370.40000000000003,15952.800000000001,137.6,77385.6,72465.6
1714754150000,20734.4,26513.600000000002,66272,33584.8,22444.800000000003,50182.4,87836,5239.200000000001,33606.4,114.4,43456,10595.2,39949.600000000006,37224,21.6,8687.2,226087.2,10886.400000000001,86971.20000000001,26495.2,16,6122.400000000001,45028.8,18592.8,9655.2,15627.2,7704.8,467.20000000000005,475.20000000000005,21848,180.8,123937.6,131568
1714754160000,21792,23893.600000000002,89892,29138.4,13874.400000000001,34509.6,70676,5205.6,40095.200000000004,132,48936.8,16042.400000000001,30013.600000000002,51168,52.800000000000004,7308,201550.40000000002,9687.2,58161.600000000006,25084.800000000003,16,4419.2,38073.6,21280,10307.2,8433.6,6198.400000000001,321.6,964.8000000000001,25211.2,144.8,124124.8,105376.8
1714754170000,18692.8,19335.2,60640.8,26252.800000000003,14940,35780,71240,4212,33336,127.2,39477.600000000006,11119.2,32549.600000000002,32334.4,19.200000000000003,7358.400000000001,155370.4,9492,59887.200000000004,21284.800000000003,16,4068.8,36646.4,16957.600000000002,10076,9044.800000000001,6364.8,280,461.6,21265.600000000002,192,103831.20000000001,105944.8
1714754180000,21905.600000000002,22108.800000000003,71230.40000000001,33207.200000000004,17074.4,42014.4,73301.6,6272.8,38529.6,68.8,44295.200000000004,13052.800000000001,33348.8,37984,28.8,8077.6,206164.80000000002,10140,75339.2,24080.800000000003,16,5961.6,40732.8,19424.8,10900,12992,6601.6,426.40000000000003,584.8000000000001,25833.600000000002,211.20000000000002,112920,108991.20000000001
1714754190000,18479.2,23038.4,71085.6,23820,16080,36169.6,58564,4723.2,32714.4,96.80000000000001,42430.4,12600,31209.600000000002,38560.8,19.200000000000003,6710.400000000001,175329.6,9281.6,61245.600000000006,22314.4,16,4122.400000000001,33813.6,19764.800000000003,9432.800000000001,8919.2,7223.200000000001,295.2,268,21404,195.20000000000002,118776.8,94236
1714754200000,23042.4,19494.4,66502.40000000001,30980.800000000003,16207.2,40028.8,78817.6,6035.200000000001,29288,80,38835.200000000004,10990.400000000001,33643.200000000004,35132.8,24.8,7900.8,166545.6,9657.6,64651.200000000004,20726.4,16,4729.6,37520.8,15868.800000000001,8904,8067.200000000001,6058.400000000001,330.40000000000003,472,18350.4,245.60000000000002,97155.20000000001,106628
1714754210000,24456.800000000003,23440.800000000003,71489.6,35909.6,15563.2,52388,85280.8,6885.6,44284,120.80000000000001,42409.600000000006,10988,40029.600000000006,40080.8,32,8984,210227.2,9594.4,88452,22720.800000000003,16,6609.6,43583.200000000004,18403.2,12214.400000000001,14061.6,6358.400000000001,393.6,576.8000000000001,28636.800000000003,208,118316.8,106462.40000000001
1714754220000,27765.600000000002,23560,87244,37949.6,19628.8,41593.600000000006,94890.40000000001,6356.8,45827.200000000004,35.2,51589.600000000006,14572.800000000001,32960,47876,25.6,8338.4,200106.40000000002,10898.400000000001,69085.6,22813.600000000002,16,6112,38074.4,22183.2,13433.6,9319.2,8357.6,389.6,514.4,30617.600000000002,206.4,121908.8,118001.6
1714754230000,20410.4,23784,72078.40000000001,34220,14819.2,39129.6,79805.6,6443.200000000001,38965.6,48,40019.200000000004,11276.800000000001,33017.6,42011.200000000004,23.200000000000003,9357.6,197291.2,10156.800000000001,66634.40000000001,25242.4,16,5903.200000000001,41415.200000000004,21190.4,10875.2,9295.2,7015.200000000001,396.8,506.40000000000003,25021.600000000002,236.8,119018.40000000001,103643.20000000001
1714754240000,22958.4,20538.4,69408,32368.800000000003,16758.4,37591.200000000004,74748,5064.8,42541.600000000006,52,38340.8,11032.800000000001,34904.8,38877.6,28,6808,188066.40000000002,9855.2,67028,22104,16,4935.200000000001,36172.8,18769.600000000002,11149.6,12396,6473.6,358.40000000000003,434.40000000000003,27072,174.4,108930.40000000001,104386.40000000001
1714754250000,17096,21553.600000000002,66481.6,27426.4,17858.4,49192,66830.40000000001,6866.400000000001,29488,50.400000000000006,40845.600000000006,11152.800000000001,37770.4,35287.200000000004,22.400000000000002,8729.6,176644.80000000002,9910.400000000001,78835.20000000001,20517.600000000002,16,5900.8,46151.200000000004,17825.600000000002,8272.800000000001,9905.6,6470.400000000001,292.8,369.6,19524.8,247.20000000000002,108793.6,98792
1714754260000,28556,23557.600000000002,81648.8,35623.200000000004,15354.400000000001,32335.2,88296,4220,40392,48,42588,13976,28234.4,43412.8,31.200000000000003,6604.8,202774.40000000002,9366.4,52487.200000000004,24538.4,16,3330.4,33880.8,19691.2,11871.2,8966.4,7267.200000000001,262.40000000000003,450.40000000000003,25601.600000000002,217.60000000000002,120324.8,111289.6
1714754270000,17337.600000000002,17998.4,55413.600000000006,24050.4,14506.400000000001,43588,66818.40000000001,5547.200000000001,30465.600000000002,76.80000000000001,37036.8,10401.6,55579.200000000004,30594.4,20.8,6986.400000000001,166696.80000000002,9055.2,99808,20383.2,17.6,5467.200000000001,39239.200000000004,15496,8347.2,23498.4,6395.200000000001,262.40000000000003,388.8,19204,197.60000000000002,97860,95576.8
1714754280000,52558.4,45928,148220.80000000002,84014.40000000001,38991.200000000004,99478.40000000001,203632,13391.2,90106.40000000001,142.4,68110.40000000001,25451.2,50985.600000000006,78216,32,21571.2,415772.80000000005,17548.8,154582.4,40552.8,16,12596.800000000001,81834.40000000001,34164,23431.2,11128,14789.6,955.2,1443.2,56545.600000000006,411.20000000000005,204005.6,194396
1714754290000,33159.200000000004,30396.800000000003,111564,39249.6,18240.8,45959.200000000004,95508.8,7165.6,59524.8,125.60000000000001,56770.4,18606.4,39250.4,58493.600000000006,32.800000000000004,8736.800000000001,246132,10605.6,76602.40000000001,29660.800000000003,15.200000000000001,5400.8,41163.200000000004,26833.600000000002,16956,8715.2,7690.400000000001,439.20000000000005,600,37228.8,228.8,159676,121581.6
1714754300000,22283.2,23893.600000000002,75472,30741.600000000002,17852.8,42836,78265.6,5925.6,35840,94.4,41356.8,12173.6,33964,39280.8,33.6,8413.6,191752,10291.2,71688,21839.2,16,4743.2,38325.6,19104,10000.800000000001,13240,6856,352.8,505.6,22516,123.2,114295.20000000001,105692
1714754310000,21179.2,22397.600000000002,71437.6,28632,15041.6,49125.600000000006,66826.40000000001,6783.200000000001,38804,100.80000000000001,42176,11785.6,39000.8,38678.4,30.400000000000002,7294.400000000001,198725.6,9180,88052,23069.600000000002,16,6063.200000000001,38678.4,18786.4,10312.800000000001,10847.2,5629.6,316.8,457.6,23711.2,251.20000000000002,108278.40000000001,94392
1714754320000,26755.2,27840,90100.8,35233.6,20961.600000000002,41872.8,85137.6,4400.8,45128,81.60000000000001,49751.200000000004,14988.800000000001,34200.8,50933.600000000006,29.6,7968,240872.80000000002,11541.6,65268,27400,16,4780.8,44821.600000000006,21741.600000000002,12747.2,8420.800000000001,6785.6,420.8,480.8,28840,185.60000000000002,130936.8,120967.20000000001
1714754330000,16116,22947.2,68093.6,25684,17213.600000000002,47971.200000000004,61557.600000000006,5291.200000000001,26560,98.4,42544,10664.800000000001,36294.4,37541.6,17.6,7926.400000000001,203696,10328,79321.6,23812.800000000003,16,5826.400000000001,42108.8,18588,7679.200000000001,14008,6963.200000000001,361.6,375.20000000000005,17891.2,101.60000000000001,116329.6,110387.20000000001
1714754340000,22660,23418.4,79766.40000000001,30197.600000000002,17433.600000000002,40963.200000000004,74945.6,5913.6,38134.4,117.60000000000001,45064.8,13920.800000000001,33601.6,43849.600000000006,21.6,7740.8,201322.40000000002,9476.800000000001,68709.6,23484.800000000003,16,4803.2,39729.600000000006,19916,10689.6,9296,6197.6,308,472,24416.800000000003,110.4,116404.8,110432.8
1714754350000,21991.2,21887.2,72535.2,30062.4,15023.2,43133.600000000006,78860,5974.400000000001,37881.6,76.80000000000001,43364,12180,33164.8,40804,21.6,7491.200000000001,181831.2,9680,67993.6,22168.800000000003,16,5105.6,40231.200000000004,19328.8,10846.400000000001,9230.4,6788,364,424,24826.4,140,113568,99527.20000000001
1714754360000,20170.4,21694.4,67503.2,37912,15863.2,77342.40000000001,95556,10808.800000000001,35759.200000000004,59.2,42577.600000000006,11512,54567.200000000004,36414.4,24,15165.6,188021.6,9824.800000000001,142109.6,20732,16,9874.400000000001,62307.200000000004,17936.8,9609.6,21651.2,8461.6,457.6,536.8000000000001,22649.600000000002,257.6,104084,94671.20000000001
1714754370000,53650.4,44837.600000000006,148861.6,68690.40000000001,35484.8,53016,173149.6,9432,90390.40000000001,94.4,65680,25144.800000000003,42641.600000000006,76852.8,38.400000000000006,11512.800000000001,390501.60000000003,16869.600000000002,88300,43180,16,7013.6,47540,34563.200000000004,23882.4,9410.4,12988,737.6,845.6,55250.4,236.8,193656,198288.80000000002
1714754380000,26889.600000000002,24345.600000000002,86355.20000000001,35049.6,17960,51273.600000000006,87631.20000000001,7025.6,46933.600000000006,101.60000000000001,47744,13105.6,40096.8,43628,17.6,9077.6,219552.80000000002,11871.2,83396.8,24325.600000000002,16,6606.400000000001,44192,22726.4,13855.2,9132.800000000001,7430.400000000001,342.40000000000003,476,30524.800000000003,123.2,125207.20000000001,109582.40000000001
1714754390000,35744,37446.4,92821.6,52277.600000000006,32211.2,82896,153968,13149.6,58187.200000000004,96.80000000000001,57168,14114.400000000001,59870.4,49067.200000000004,24.8,16551.2,304725.60000000003,15792,146161.6,34482.4,16,11653.6,62756.8,28212.800000000003,17106.4,18222.4,12706.400000000001,836,689.6,37757.6,294.40000000000003,170956,177384.80000000002
1714754400000,48140.8,31462.4,141900.80000000002,58048.8,23329.600000000002,58233.600000000006,132981.6,7922.400000000001,83659.20000000001,48.800000000000004,60524.8,22499.2,40577.600000000006,78444,47.2,11472,281114.4,13015.2,91391.20000000001,27154.4,16,7661.6,49668,29337.600000000002,21523.2,10209.6,9833.6,512,748.8000000000001,52299.200000000004,117.60000000000001,150263.2,126963.20000000001
1714754410000,25456.800000000003,27108.800000000003,90772,35364.8,15472.800000000001,43850.4,85770.40000000001,6728,45286.4,64,47304,15228,35245.6,47729.600000000006,23.200000000000003,9057.6,233494.40000000002,10360.800000000001,76553.6,26147.2,16,5792.8,40208.8,22668.800000000003,11218.400000000001,8323.2,6670.400000000001,281.6,421.6,27883.2,134.4,134445.6,109165.6
1714754420000,24040.800000000003,22811.2,77656,33732.8,16079.2,37808,87319.20000000001,6367.200000000001,42188.8,224,42158.4,12383.2,31158.4,41442.4,16,8116.8,195550.40000000002,9508,62647.200000000004,23015.2,16,4478.400000000001,37732,20266.4,10849.6,11768,7521.6,360.8,416,25998.4,318.40000000000003,112492,101106.40000000001
1714754430000,21551.2,22032,61678.4,37048.8,16774.4,45412.8,89476.8,8091.200000000001,41678.4,68,35905.6,10234.400000000001,38109.6,31527.2,22.400000000000002,9045.6,193350.40000000002,10736,81585.6,22190.4,16,5548.8,42559.200000000004,16748.8,9866.400000000001,9362.4,7321.6,404,571.2,26426.4,210.4,110492.8,106632.8
1714754440000,35825.6,24208.800000000003,84664,42951.200000000004,16992.8,39666.4,109922.40000000001,7869.6,64400,65.60000000000001,48159.200000000004,13770.400000000001,35182.4,45135.200000000004,22.400000000000002,10712.800000000001,196252,10448,69795.2,24256.800000000003,17.6,5176,38984,21703.2,15251.2,9173.6,8902.4,549.6,793.6,40816.8,436,119326.40000000001,106480.8
1714754450000,25724.800000000003,25923.2,70725.6,38774.4,17824,47935.200000000004,97686.40000000001,7516,43200,52.800000000000004,46431.200000000004,12092.800000000001,41700,38425.6,21.6,11775.2,218128.80000000002,11308,82909.6,27009.600000000002,16,5962.400000000001,46729.600000000006,22604,12649.6,14336,9168.800000000001,577.6,777.6,28752.800000000003,173.60000000000002,131716,121228.8
1714754460000,32574.4,25624,90952.8,50448,19930.4,54788.8,128680.8,8688,48355.200000000004,47.2,46402.4,15719.2,44592,49547.200000000004,32.800000000000004,11489.6,216356.80000000002,11331.2,99956.8,24131.2,16,6869.6,47225.600000000006,21568.800000000003,14096.800000000001,11098.400000000001,9236.800000000001,459.20000000000005,496.8,30791.2,237.60000000000002,126190.40000000001,116209.6
1714754470000,33664,29683.2,101835.20000000001,35231.200000000004,19764.800000000003,48323.200000000004,85028,5430.400000000001,55922.4,89.60000000000001,54885.600000000006,16626.4,33123.200000000004,53501.600000000006,12.8,7368,243268.80000000002,11800,69227.2,31046.4,16,5541.6,45506.4,26352,14072.800000000001,8607.2,7185.6,304.8,317.6,33866.4,346.40000000000003,152784.80000000002,140904
1714754480000,20980,20664.800000000003,68624,28919.2,16106.400000000001,40722.4,73432,7196.8,37228.8,64,37997.6,10880,34675.200000000004,34643.200000000004,24,9299.2,173084.80000000002,10008.800000000001,72380.8,21119.2,16,4964.8,40384,17251.2,10583.2,13256.800000000001,7787.200000000001,429.6,472.8,23820.800000000003,378.40000000000003,103775.20000000001,95165.6
1714754490000,24516,21244,73688.8,34004,15588,41025.600000000006,94056.8,6280.8,40643.200000000004,116,40825.600000000006,11572,36248,36292,17.6,8867.2,190807.2,10640.800000000001,75871.2,21615.2,16,5108,39274.4,18723.2,12596.800000000001,7485.6,7489.6,332,365.6,26251.2,204.8,109884.8,110960
1714754500000,25127.2,24392,76671.2,34020.8,16371.2,38017.6,82702.40000000001,5522.400000000001,42823.200000000004,74.4,45838.4,11980.800000000001,29284,41608.8,18.400000000000002,7997.6,200024,9151.2,60540.8,21979.2,16,5024.8,35480.8,20029.600000000002,12613.6,7444,7681.6,385.6,495.20000000000005,28398.4,196.8,118368,96769.6
1714754510000,21467.2,20723.2,57999.200000000004,29131.2,15817.6,41487.200000000004,70618.40000000001,7152.8,35656,43.2,42290.4,9965.6,36934.4,30369.600000000002,26.400000000000002,9008.800000000001,187991.2,9840.800000000001,73877.6,21288,16,5192.8,38298.4,17712,10932.800000000001,13449.6,7334.400000000001,430.40000000000003,548,24155.2,277.6,104583.20000000001,93002.40000000001
1714754520000,20445.600000000002,20296,77552,29250.4,11635.2,32734.4,73602.40000000001,5216,38999.200000000004,216.8,42375.200000000004,12396.800000000001,30396.800000000003,39905.600000000006,21.6,6609.6,170400,8846.4,54866.4,19904.800000000003,16,3824,35361.6,17298.4,10268.800000000001,7859.200000000001,5684.8,338.40000000000003,490.40000000000003,23118.4,143.20000000000002,102594.40000000001,96320
1714754530000,19475.2,22942.4,57107.200000000004,33646.4,17832.8,41300.8,84068,6591.200000000001,36122.4,43.2,39645.600000000006,9118.4,34104,28266.4,18.400000000000002,8408,203095.2,10384.800000000001,68890.40000000001,22995.2,16,4944.8,39636.8,16755.2,9746.4,8719.2,7312.8,354.40000000000003,633.6,22382.4,204.8,105936,104748
1714754540000,20644.800000000003,19237.600000000002,76047.2,22585.600000000002,14366.400000000001,39756.8,55359.200000000004,4826.400000000001,35496.8,60.800000000000004,43512.8,12210.400000000001,34506.4,40682.4,28,6917.6,164982.40000000002,9471.2,70028,20994.4,16,4661.6,38963.200000000004,19423.2,10328.800000000001,13421.6,5580,235.20000000000002,474.40000000000003,22133.600000000002,122.4,103516.8,86708.8
1714754550000,18160,20068.800000000003,70744,26185.600000000002,13435.2,31216,66464.8,3796.8,31236.800000000003,53.6,38422.4,11646.400000000001,28873.600000000002,36848.8,16,5836,182346.40000000002,9309.6,56632,20744,16,3712.8,31090.4,18267.2,9143.2,7830.400000000001,5919.200000000001,295.2,360.8,19655.2,198.4,104598.40000000001,98676.8
1714754560000,18688.8,21735.2,61084.8,25092,14536.800000000001,51161.600000000006,65669.6,6347.200000000001,29893.600000000002,65.60000000000001,39738.4,10165.6,41917.600000000006,33327.200000000004,20,8409.6,178640,9560,92874.40000000001,20312.800000000003,16,6476.8,44631.200000000004,18138.4,8460,11821.6,5081.6,214.4,352.8,20250.4,152,107313.6,92543.20000000001
1714754570000,24934.4,28311.2,97056,36060,23429.600000000002,49896,94352.8,5934.400000000001,47832,24,51872.8,16962.4,41187.200000000004,52346.4,21.6,9524.800000000001,263889.60000000003,11693.6,89482.40000000001,26010.4,16,6184,45613.600000000006,23001.600000000002,13346.400000000001,15225.6,8330.4,424,487.20000000000005,30205.600000000002,181.60000000000002,135018.4,121083.20000000001
1714754580000,30594.4,30834.4,91949.6,51563.200000000004,26923.2,70104,131128,10708,52661.600000000006,96.80000000000001,48709.600000000006,16471.2,48332,48059.200000000004,27.200000000000003,15072,277398.4,13826.400000000001,109756,29336,16,9084.800000000001,61458.4,22366.4,15117.6,11294.400000000001,11020.800000000001,649.6,760.8000000000001,34676,313.6,152288,142256
1714754590000,32148.800000000003,25420,104394.40000000001,36810.4,14212,39533.600000000006,87448.8,5014.400000000001,60196.8,134.4,53437.600000000006,17950.4,30465.600000000002,55137.600000000006,33.6,8383.2,224730.40000000002,9719.2,56723.200000000004,25494.4,16,4403.2,36985.6,25257.600000000002,16668,7737.6,6196,411.20000000000005,507.20000000000005,35846.4,89.60000000000001,124446.40000000001,110913.6
1714754600000,18689.600000000002,18108.8,59175.200000000004,25639.2,12405.6,30653.600000000002,62831.200000000004,4516,31099.2,203.20000000000002,37182.4,9692,33602.4,30066.4,24,6598.400000000001,147253.6,8388,54681.600000000006,19040.8,16,3443.2000000000003,31300,16143.2,9244.800000000001,12450.400000000001,4428.8,301.6,422.40000000000003,19598.4,85.60000000000001,91606.40000000001,93744
1714754610000,22979.2,23684.800000000003,71243.2,47673.600000000006,15153.6,40329.600000000006,117368,7237.6,37385.6,73.60000000000001,44125.600000000006,11846.400000000001,30473.600000000002,39197.6,24.8,11033.6,206419.2,10192,66579.2,22104,16,5053.6,38844.8,18340,11240.800000000001,7079.200000000001,8466.4,563.2,732.8000000000001,24398.4,102.4,115028,99377.6
1714754620000,28230.4,15532,54614.4,25952.800000000003,17065.600000000002,42464.8,59711.200000000004,6692,51220.8,81.60000000000001,34048.8,9736.800000000001,33504,30640,26.400000000000002,10113.6,127606.40000000001,10119.2,71827.2,17921.600000000002,16,5432,39237.6,15844,11347.2,8161.6,7734.400000000001,509.6,584.8000000000001,30880.800000000003,64,79871.20000000001,81374.40000000001
1714754630000,29868.800000000003,24870.4,74677.6,39024,16803.2,47412.8,105342.40000000001,6329.6,42421.600000000006,51.2,41262.4,12511.2,37812,43197.600000000006,25.6,7925.6,234960.80000000002,9063.2,78795.20000000001,24202.4,16,6476,39477.600000000006,19508.8,13134.400000000001,12117.6,5706.400000000001,403.20000000000005,470.40000000000003,28237.600000000002,99.2,112108,117064.8
1714754640000,24122.4,25255.2,80908,32063.2,16452.8,44635.200000000004,81779.20000000001,7086.400000000001,40980.8,44,48918.4,13063.2,36988,46948.8,18.400000000000002,9876.800000000001,211846.40000000002,10885.6,79088,21606.4,16,5736.8,42276,20848,12127.2,8834.4,6777.6,420.8,337.6,26871.2,180,120632,109636.8
1714754650000,29770.4,21113.600000000002,75746.40000000001,37374.4,12220,28091.2,90570.40000000001,4056.8,52636,56.800000000000004,42288,13028.800000000001,27542.4,41405.600000000006,17.6,5539.200000000001,175909.6,8465.6,48997.600000000006,20385.600000000002,16,3340.8,29465.600000000002,17279.2,12704.800000000001,6984,6846.400000000001,279.2,448,31907.2,127.2,108245.6,86418.40000000001
1714754660000,19470.4,17808.8,54328,31325.600000000002,13298.400000000001,36934.4,78143.2,7179.200000000001,33156,109.60000000000001,36416,8876.800000000001,31842.4,29852,24,9518.4,165900.80000000002,9690.4,65860.8,18468,16,4984,35476,16250.400000000001,8956,12452,7001.6,375.20000000000005,397.6,22315.2,140,88936,87044.8
1714754670000,22721.600000000002,21534.4,65795.2,34469.6,16232,37058.4,78023.2,6255.200000000001,41741.600000000006,40,40193.600000000006,11188.800000000001,32926.4,35226.4,28,9060.800000000001,186254.40000000002,9912.800000000001,59374.4,19953.600000000002,16,4864.8,36141.6,17327.2,11256,8288,7012.8,312.8,650.4000000000001,26071.2,288,104089.6,91456
1714754680000,29675.2,19198.4,67923.2,40719.200000000004,16242.400000000001,42399.200000000004,102956,5811.200000000001,51687.200000000004,104.80000000000001,40266.4,11664,34835.200000000004,38875.200000000004,29.6,8714.4,177120.80000000002,9808,70035.2,19877.600000000002,16,5723.200000000001,40964,17604,13099.2,8354.4,8011.200000000001,402.40000000000003,657.6,31526.4,249.60000000000002,96548,94117.6
1714754690000,20472.800000000003,24660.800000000003,70680.8,30623.2,16499.2,53843.200000000004,83780,6844,34863.200000000004,35.2,43885.600000000006,10872.800000000001,44082.4,37130.4,19.200000000000003,9268.800000000001,210063.2,9643.2,97538.40000000001,23517.600000000002,16,6520,42828,19009.600000000002,9564.800000000001,12951.2,7923.200000000001,387.20000000000005,506.40000000000003,21898.4,211.20000000000002,120828,110670.40000000001
1714754700000,28711.2,24852,95437.6,35278.4,19182.4,43448.8,83317.6,6586.400000000001,51061.600000000006,32,47774.4,16064.800000000001,31754.4,54863.200000000004,17.6,8277.6,207121.6,10352.800000000001,60324,23060.800000000003,16,5229.6,41308.8,21323.2,15707.2,7350.400000000001,8573.6,352.8,392.8,34208,201.60000000000002,126523.20000000001,114724
1714754710000,30136,21722.4,64401.600000000006,42964.8,16552.8,44694.4,112712.8,6993.6,45050.4,128,37240.8,10526.400000000001,36009.6,35957.6,24.8,12170.400000000001,182794.40000000002,10432,73355.2,22136.800000000003,15.200000000000001,5249.6,43626.4,17145.600000000002,14612,9473.6,10456,360,635.2,30612.800000000003,207.20000000000002,105768,101442.40000000001
1714754720000,27590.4,26655.2,75016.8,40493.600000000006,18151.2,41548.8,103100,7408,43772.8,125.60000000000001,45872,12904.800000000001,34728.8,40100,27.200000000000003,11815.2,236325.6,11392,72712,26186.4,16,5042.400000000001,42150.4,21720,13068,13424,9864.800000000001,504,586.4,30560.800000000003,139.20000000000002,132555.2,123121.6
1714754730000,31918.4,19464.8,74647.2,42342.4,13772.800000000001,35716.8,98541.6,4148,59320.8,120.80000000000001,37805.6,11880.800000000001,30172,37801.6,25.6,6947.200000000001,163151.2,9024.800000000001,58641.600000000006,21198.4,16,4435.2,35658.4,17942.4,13987.2,7913.6,5876,292.8,643.2,35684,147.20000000000002,97968.8,86695.20000000001
